TIMESTAMP,1.8,2.7,2.7,5.4,5.4,7.7,7.7,10,10,1.8,1.8,7.7,7.7,5.4,2.7,2.7,10,10,1.8,1.8,2.7,2.7,5.4,5.4,7.7,7.7,10,10
5/14/2019 0:00,-0.135,-0.148,-0.176,-0.176,-0.162,-0.176,-0.135,-0.148,-0.162,-0.148,-0.162,-0.162,-0.176,-0.148,-0.176,-0.176,-0.162,-0.162,-0.176,-0.148,-0.162,-0.176,-0.148,-0.162,-0.148,-0.176,-0.162,-0.162
5/14/2019 0:10,-0.162,-0.108,-0.162,-0.148,-0.148,-0.148,-0.176,-0.135,-0.135,-0.176,-0.162,-0.176,-0.176,-0.148,-0.135,-0.121,-0.162,-0.176,-0.176,-0.176,-0.162,-0.135,-0.176,-0.148,-0.162,-0.176,-0.162,-0.135
5/14/2019 0:20,-0.121,-0.135,-0.094,-0.121,-0.121,-0.176,-0.135,-0.135,-0.135,-0.135,-0.162,-0.135,-0.148,-0.108,-0.148,-0.121,-0.148,-0.176,-0.135,-0.148,-0.162,-0.121,-0.135,-0.108,-0.121,-0.148,-0.135,-0.162
5/14/2019 0:30,-0.108,-0.135,-0.108,-0.121,-0.162,-0.121,-0.135,-0.148,-0.148,-0.148,-0.08,-0.121,-0.094,-0.148,-0.135,-0.121,-0.108,-0.121,-0.108,-0.148,-0.121,-0.162,-0.121,-0.121,-0.108,-0.121,-0.135,-0.135
5/14/2019 0:40,-0.135,-0.108,-0.094,-0.135,-0.121,-0.108,-0.135,-0.108,-0.135,-0.094,-0.121,-0.108,-0.094,-0.135,-0.148,-0.135,-0.135,-0.108,-0.148,-0.135,-0.121,-0.094,-0.08,-0.094,-0.121,-0.094,-0.135,-0.121
5/14/2019 0:50,-0.121,-0.108,-0.094,-0.135,-0.148,-0.121,-0.108,-0.121,-0.094,-0.094,-0.08,-0.094,-0.108,-0.148,-0.108,-0.121,-0.135,-0.094,-0.121,-0.121,-0.135,-0.108,-0.08,-0.094,-0.108,-0.094,-0.121,-0.108
5/14/2019 1:00,-0.08,-0.067,-0.094,-0.148,-0.135,-0.094,-0.148,-0.108,-0.108,-0.108,-0.135,-0.108,-0.067,-0.108,-0.108,-0.108,-0.08,-0.094,-0.094,-0.121,-0.094,-0.067,-0.08,-0.094,-0.094,-0.067,-0.108,-0.094
5/14/2019 1:10,-0.094,-0.121,-0.08,-0.08,-0.04,-0.135,-0.08,-0.121,-0.094,-0.094,-0.108,-0.08,-0.108,-0.094,-0.08,-0.08,-0.08,-0.067,-0.108,-0.094,-0.135,-0.08,-0.108,-0.08,-0.067,-0.094,-0.108,-0.121
5/14/2019 1:20,-0.108,-0.108,-0.121,-0.08,-0.053,-0.121,-0.053,-0.135,-0.053,-0.094,-0.108,-0.094,-0.108,-0.067,-0.108,-0.053,-0.08,-0.094,-0.067,-0.053,-0.067,-0.121,-0.135,-0.094,-0.067,-0.121,-0.067,-0.08
5/14/2019 1:30,-0.094,-0.148,-0.094,-0.04,-0.135,-0.08,-0.094,-0.108,-0.121,-0.108,-0.135,-0.04,-0.121,-0.094,-0.094,-0.094,-0.108,-0.094,-0.067,-0.121,-0.094,-0.081,-0.094,-0.094,-0.053,-0.067,-0.08,-0.094
5/14/2019 1:40,-0.053,-0.081,-0.121,-0.053,-0.067,-0.094,-0.121,-0.081,-0.121,-0.067,-0.121,-0.08,-0.04,-0.013,-0.053,-0.053,-0.121,-0.08,-0.053,-0.067,-0.026,-0.04,-0.067,-0.026,-0.094,-0.081,-0.04,-0.067
5/14/2019 1:50,-0.08,-0.026,-0.067,-0.081,-0.067,-0.053,-0.067,-0.08,-0.067,-0.067,-0.053,-0.04,-0.094,-0.08,-0.067,-0.026,-0.026,-0.08,-0.094,-0.053,-0.013,-0.067,0.001,-0.013,-0.108,-0.04,-0.04,-0.04
5/14/2019 2:00,-0.053,-0.026,-0.04,-0.04,-0.04,-0.04,-0.053,-0.026,-0.053,-0.067,-0.053,-0.08,-0.067,-0.067,-0.026,-0.08,-0.08,-0.067,-0.094,0.015,-0.108,-0.067,-0.053,-0.053,-0.067,-0.013,-0.026,-0.053
5/14/2019 2:10,0.001,-0.053,-0.026,-0.04,-0.08,-0.04,-0.026,-0.026,-0.013,-0.026,-0.04,-0.026,-0.04,0.028,0.001,-0.04,-0.013,-0.053,-0.013,0.001,-0.053,-0.067,-0.04,-0.04,-0.053,-0.053,-0.053,-0.053
5/14/2019 2:20,-0.026,0.028,0.001,-0.026,-0.04,-0.026,-0.013,0.015,-0.067,-0.04,-0.04,0.015,-0.04,-0.053,-0.013,-0.04,-0.026,-0.013,-0.026,0.001,-0.026,0.001,-0.04,0.015,-0.026,-0.013,-0.026,-0.013
5/14/2019 2:30,0.001,-0.013,-0.026,0.001,-0.026,-0.04,-0.026,0.015,-0.013,0.028,-0.013,0.015,0.028,0.001,0.028,-0.026,0.001,-0.026,0.001,0.015,-0.026,0.015,-0.053,0.028,-0.013,-0.067,-0.04,-0.026
5/14/2019 2:40,0.015,0.042,-0.04,-0.04,-0.04,-0.026,-0.026,0.028,0.001,0.001,0.015,0.001,0.028,0.015,0.001,0.001,0.001,0.015,0.001,0.015,0.001,-0.026,-0.04,-0.026,-0.013,-0.013,-0.013,0.001
5/14/2019 2:50,-0.013,-0.026,-0.013,0.015,0.001,0.015,0.001,-0.026,-0.013,-0.04,-0.026,-0.013,0.042,0.042,0.001,0.001,0.042,0.028,0.028,0.001,-0.013,0.015,0.042,-0.026,0.001,0.001,0.001,-0.013
5/14/2019 3:00,0.028,0.015,0.001,0.028,0.015,0.001,0.015,0.042,0.001,0.001,-0.04,0.001,0.042,0.028,0.015,-0.013,-0.026,0.015,0.015,0.042,0.015,0.001,0.015,0.055,0.001,-0.013,-0.013,0.001
5/14/2019 3:10,0.042,-0.013,0.028,0.015,0.042,0.001,0.028,0.028,0.055,0.028,0.042,0.028,0.042,0.015,0.015,0.042,0.028,0.001,0.042,0.015,0.028,0.028,0.028,0.042,0.055,0.015,0.042,0.015
5/14/2019 3:20,0.069,0.015,0.055,0.028,0.015,0.028,0.015,0.055,-0.026,0.028,0.042,0.042,0.028,0.015,0.042,0.001,0.015,0.042,0.028,0.001,0.028,0.015,0.042,-0.013,0.028,0.042,0.042,0.015
5/14/2019 3:30,0.055,0.015,0.042,0.015,0.042,0.042,0.069,0.055,0.028,0.028,0.069,0.069,0.042,0.042,0.083,0.042,0.069,0.042,0.069,0.042,0.055,0.055,0.055,0.055,0.015,0.015,0.015,0.028
5/14/2019 3:40,0.042,0.069,0.096,0.069,0.055,0.055,0.028,0.055,0.055,0.042,0.028,0.083,0.096,0.028,0.055,0.042,0.042,0.001,0.042,0.028,0.028,0.028,0.028,0.069,0.069,0.042,0.083,0.083
5/14/2019 3:50,0.015,0.042,0.069,0.083,0.069,0.069,0.083,0.055,0.055,0.055,0.042,0.069,0.028,0.083,0.069,0.096,0.055,0.055,0.055,0.055,0.028,0.083,0.096,0.042,0.015,0.055,0.055,0.015
5/14/2019 4:00,0.083,0.069,0.055,0.083,0.083,0.069,0.083,0.069,0.083,0.083,0.055,0.083,0.083,0.096,0.083,0.055,0.069,0.069,0.069,0.083,0.096,0.069,0.083,0.028,0.055,0.069,0.069,0.069
5/14/2019 4:10,0.083,0.069,0.083,0.083,0.083,0.096,0.083,0.083,0.069,0.083,0.083,0.069,0.083,0.096,0.069,0.055,0.069,0.069,0.083,0.083,0.083,0.069,0.083,0.096,0.069,0.069,0.083,0.083
5/14/2019 4:20,0.083,0.083,0.083,0.096,0.069,0.083,0.096,0.069,0.096,0.096,0.083,0.055,0.096,0.096,0.055,0.069,0.069,0.083,0.069,0.055,0.096,0.055,0.083,0.083,0.055,0.083,0.083,0.083
5/14/2019 4:30,0.041,0.028,0.041,0.041,0.041,0.014,0.041,0.014,0.041,0.055,0.041,0.041,0.055,0.055,0.041,0.055,0.055,0.055,0.041,0.055,0.041,0.041,0.055,0.028,0.041,0.041,0.055,0.055
5/14/2019 4:40,0.048,0.034,0.061,0.021,0.061,0.048,0.048,0.061,0.061,0.048,0.061,0.048,0.061,0.061,0.048,0.061,0.048,0.061,0.061,0.061,0.034,0.061,0.061,0.061,0.061,0.048,0.048,0.061
5/14/2019 4:50,0.073,0.086,0.086,0.073,0.086,0.073,0.073,0.073,0.073,0.086,0.073,0.086,0.086,0.086,0.059,0.086,0.086,0.073,0.086,0.086,0.086,0.086,0.073,0.086,0.086,0.073,0.073,0.086
5/14/2019 5:00,0.061,0.034,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.047,0.047,0.047,0.061,0.061,0.061,0.061,0.061,0.061,0.047,0.061,0.061,0.034,0.061,0.061,0.061,0.061,0.061,0.047
5/14/2019 5:10,0.008,0.008,0.008,0.008,0.008,0.008,0.008,-0.005,0.008,0.008,-0.005,0.008,-0.005,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,-0.005
5/14/2019 5:20,-0.043,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.043,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
5/14/2019 5:30,-0.047,-0.047,-0.06,-0.047,-0.047,-0.06,-0.047,-0.047,-0.047,-0.047,-0.06,-0.047,-0.047,-0.047,-0.06,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047
5/14/2019 5:40,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018
5/14/2019 5:50,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022
5/14/2019 6:00,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047,-0.047
5/14/2019 6:10,-0.066,-0.066,-0.066,-0.066,-0.066,-0.08,-0.066,-0.066,-0.066,-0.066,-0.066,-0.08,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
5/14/2019 6:20,-0.072,0.159,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.085,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072
5/14/2019 6:30,-0.073,0.307,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.087,-0.073,-0.073,-0.087,-0.073,-0.073,-0.087,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073
5/14/2019 6:40,-0.074,0.321,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074
5/14/2019 6:50,-0.065,0.33,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
5/14/2019 7:00,-0.06,0.321,3.643,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06
5/14/2019 7:10,-0.07,0.338,6.732,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07
5/14/2019 7:20,-0.073,0.294,6.288,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,2.52,0.091,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073
5/14/2019 7:30,-0.034,0.36,5.915,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,4.02,4.514,-0.034,-0.034,-0.034,-0.034,0.211,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.048
5/14/2019 7:40,-0.029,0.338,5.672,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,3.696,5.026,-0.029,-0.042,-0.029,-0.029,2.137,8.59,-0.029,-0.029,-0.029,-0.029,-0.042,-0.029
5/14/2019 7:50,0.008,0.307,5.613,0.008,0.008,-0.006,-0.006,0.008,0.008,-0.019,-0.019,-0.006,0.008,0.008,3.254,5.036,-0.006,-0.006,0.008,0.008,1.683,11.11,0.008,0.008,-0.019,0.008,0.008,-0.006
5/14/2019 8:00,0.067,0.23,5.425,0.026,0.053,0.04,0.026,0.04,0.026,0.04,0.054,0.04,0.04,0.013,2.985,4.944,0.04,0.054,0.04,0.026,1.033,10.51,0.054,0.013,0.013,0.04,0.04,0.026
5/14/2019 8:10,0.033,0.224,5.377,0.034,0.033,0.034,0.006,0.088,0.02,-0.007,0.047,0.006,-0.007,0.034,2.596,4.691,0.034,0.047,-0.007,0.047,0.755,10.26,-0.007,0.034,0.006,0.034,0.047,0.02
5/14/2019 8:20,0.012,0.23,5.136,-0.042,-0.001,-0.001,0.012,-0.015,-0.015,0.026,0.012,-0.001,-0.001,-0.015,2.178,4.45,-0.042,-0.029,0.053,-0.015,0.515,9.9,-0.001,-0.015,-0.001,-0.015,0.039,0.026
5/14/2019 8:30,-0.041,0.218,5.041,-0.013,-0.041,-0.041,-0.095,0.014,-0.013,-0.054,-0.054,0,-0.013,-0.054,1.921,4.026,-0.095,-0.068,-0.027,-0.013,0.422,9.57,-0.013,-0.041,-0.068,-0.054,-0.027,-0.027
5/14/2019 8:40,-0.122,0.232,4.959,-0.135,-0.108,-0.095,-0.135,-0.122,-0.122,-0.067,-0.108,-0.135,-0.122,-0.067,1.839,3.643,-0.054,-0.108,-0.095,-0.095,0.368,9.44,-0.108,-0.108,-0.135,-0.081,-0.122,-0.081
5/14/2019 8:50,-0.162,0.15,4.946,-0.149,-0.149,-0.122,-0.095,-0.149,-0.135,-0.122,-0.149,-0.122,-0.108,-0.122,1.607,3.52,-0.149,-0.122,-0.135,-0.162,0.368,9.4,-0.135,-0.135,-0.162,-0.149,-0.135,-0.135
5/14/2019 9:00,-0.176,0.082,4.877,-0.162,-0.176,-0.176,-0.149,-0.176,-0.176,-0.176,-0.176,-0.149,-0.149,-0.149,1.43,3.493,-0.162,-0.176,-0.176,-0.176,0.286,9.16,-0.176,-0.176,-0.162,-0.176,-0.162,-0.176
5/14/2019 9:10,-0.176,0.014,4.726,-0.176,-0.176,-0.176,-0.162,-0.176,-0.162,-0.162,-0.176,-0.176,-0.176,-0.176,1.171,3.301,-0.176,-0.176,-0.176,-0.176,0.232,8.93,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176
5/14/2019 9:20,-0.176,0.041,4.603,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,0.953,3.205,-0.176,-0.176,-0.176,-0.176,0.109,8.64,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176
5/14/2019 9:30,-0.176,-0.013,4.465,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,0.708,3.123,-0.176,-0.176,-0.176,-0.176,0.096,8.43,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176
5/14/2019 9:40,-0.176,-0.027,4.26,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,0.49,2.959,-0.176,-0.176,-0.176,-0.176,0.041,8.21,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176
5/14/2019 9:50,-0.176,-0.04,3.931,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,0.368,2.918,-0.176,-0.176,-0.176,-0.176,-0.027,7.989,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176
5/14/2019 10:00,-0.176,-0.04,3.684,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,0.341,2.74,-0.176,-0.176,-0.176,-0.176,0.028,7.63,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176
5/14/2019 10:10,-0.176,-0.081,3.287,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,0.096,2.631,-0.176,-0.176,-0.176,-0.176,-0.135,7.34,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176
5/14/2019 10:20,-0.116,-0.089,2.992,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,0.156,2.472,-0.116,-0.116,-0.116,-0.116,-0.116,6.904,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116
5/14/2019 10:30,-0.034,-0.034,2.65,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034,0.211,2.514,-0.034,-0.034,-0.034,-0.034,-0.034,6.394,-0.034,-0.034,-0.034,-0.034,-0.034,-0.034
5/14/2019 10:40,0.031,0.031,2.279,0.004,0.004,0.031,0.017,0.031,0.017,0.031,-0.01,0.017,0.031,0.031,0.194,2.36,0.031,0.031,0.031,0.031,0.031,5.717,0.031,0.031,0.031,0.031,0.004,0.031
5/14/2019 10:50,0.002,0.056,1.84,0.029,0.029,0.016,0.029,0.016,0.043,0.002,0.016,0.016,0.016,0.029,0.083,2.236,0.029,0.043,-0.025,-0.012,0.07,4.836,0.016,0.016,0.029,0.016,0.016,0.002
5/14/2019 11:00,-0.013,0.096,1.348,0,-0.027,0,-0.013,0,-0.013,-0.027,-0.04,-0.027,-0.027,-0.013,0.109,2.07,0,-0.027,-0.013,-0.027,0.109,3.902,-0.027,-0.013,-0.04,-0.013,0.014,0
5/14/2019 11:10,-0.058,0.037,1.111,-0.031,-0.045,-0.045,-0.045,-0.031,-0.072,-0.058,-0.058,-0.058,0.01,-0.072,0.132,1.902,-0.045,-0.045,-0.018,-0.031,0.132,2.926,-0.045,-0.031,-0.072,-0.058,-0.031,-0.058
5/14/2019 11:20,-0.062,-0.049,0.863,-0.089,-0.062,-0.062,-0.103,-0.076,-0.076,-0.008,-0.076,-0.062,-0.089,-0.076,0.142,1.598,-0.062,-0.062,-0.049,-0.049,0.128,2.239,-0.035,-0.089,-0.089,-0.089,-0.089,-0.076
5/14/2019 11:30,-0.1,-0.087,0.77,-0.087,-0.114,-0.114,-0.1,-0.1,-0.114,-0.1,-0.087,-0.114,-0.087,-0.114,0.158,1.396,-0.1,-0.087,-0.114,-0.073,0.035,1.587,-0.114,-0.087,-0.087,-0.1,-0.1,-0.073
5/14/2019 11:40,-0.11,-0.11,0.624,-0.11,-0.096,-0.11,-0.096,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,0.162,1.196,-0.083,-0.11,-0.11,-0.11,-0.055,1.169,-0.11,-0.083,-0.11,-0.096,-0.096,-0.096
5/14/2019 11:50,-0.108,-0.108,0.476,-0.108,-0.095,-0.108,-0.108,-0.108,-0.108,-0.108,-0.095,-0.108,-0.108,-0.081,0.15,0.993,-0.108,-0.108,-0.108,-0.081,-0.108,0.843,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 12:00,-0.108,-0.108,0.435,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.095,-0.095,-0.108,0.028,0.844,-0.108,-0.095,-0.108,-0.108,-0.095,0.708,-0.095,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 12:10,-0.081,-0.108,0.395,-0.095,-0.108,-0.108,-0.108,-0.108,-0.108,-0.095,-0.108,-0.108,-0.095,-0.095,-0.081,0.721,-0.108,-0.108,-0.095,-0.095,-0.108,0.572,-0.095,-0.095,-0.108,-0.108,-0.108,-0.108
5/14/2019 12:20,-0.108,-0.108,0.232,-0.095,-0.095,-0.095,-0.081,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.095,-0.108,0.558,-0.108,-0.108,-0.108,-0.095,-0.108,0.476,-0.108,-0.108,-0.108,-0.095,-0.108,-0.095
5/14/2019 12:30,-0.108,-0.095,0.164,-0.108,-0.095,-0.108,-0.108,-0.108,-0.108,-0.095,-0.108,-0.095,-0.095,-0.108,-0.108,0.367,-0.108,-0.108,-0.095,-0.095,-0.095,0.408,-0.095,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 12:40,-0.108,-0.108,0.164,-0.108,-0.108,-0.095,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,0.259,-0.108,-0.108,-0.095,-0.108,-0.108,0.395,-0.108,-0.108,-0.108,-0.108,-0.095,-0.095
5/14/2019 12:50,-0.108,-0.108,0.164,-0.108,-0.108,-0.095,-0.108,-0.108,-0.108,-0.108,-0.095,-0.108,-0.108,-0.108,-0.095,0.164,-0.108,-0.108,-0.108,-0.108,-0.108,0.286,-0.108,-0.095,-0.108,-0.108,-0.108,-0.108
5/14/2019 13:00,-0.108,-0.108,0.164,-0.095,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,0.164,-0.108,-0.108,-0.108,-0.108,-0.108,0.164,-0.108,-0.095,-0.108,-0.108,-0.108,-0.108
5/14/2019 13:10,-0.108,-0.108,0.136,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,0.014,-0.108,-0.108,-0.108,-0.108,-0.108,0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 13:20,-0.108,-0.108,-0.081,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 13:30,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,0.123,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 13:40,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.081,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 13:50,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 14:00,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 14:10,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 14:20,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 14:30,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 14:40,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 14:50,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 15:00,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 15:10,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 15:20,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 15:30,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 15:40,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
5/14/2019 15:50,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
